,user_id,mentor_id,similarity,rating
2,1,3,0.8164965809277261,3
0,1,1,0.4082482904638631,5
1,1,2,0.35355339059327373,5
4,1,5,0.31622776601683794,3
5,1,6,0.31622776601683794,2
8,1,9,0.31622776601683794,2
6,1,7,0.0,5
7,1,8,0.0,3
9,1,10,0.0,3
3,1,4,0.0,2
13,2,4,1.0,3
17,2,8,0.7071067811865475,4
11,2,2,0.7071067811865475,2
16,2,7,0.7071067811865475,2
14,2,5,0.6324555320336759,5
18,2,9,0.6324555320336759,5
15,2,6,0.6324555320336759,4
19,2,10,0.5,1
10,2,1,0.4082482904638631,3
12,2,3,0.0,1
26,3,7,0.7071067811865475,5
21,3,2,0.7071067811865475,2
24,3,5,0.6324555320336759,2
28,3,9,0.6324555320336759,2
23,3,4,0.5,3
20,3,1,0.4082482904638631,5
27,3,8,0.35355339059327373,1
25,3,6,0.31622776601683794,4
29,3,10,0.0,5
22,3,3,0.0,4
36,4,7,0.8660254037844387,3
34,4,5,0.7745966692414834,5
38,4,9,0.7745966692414834,5
31,4,2,0.5773502691896258,3
37,4,8,0.5773502691896258,3
35,4,6,0.5163977794943222,4
33,4,4,0.4082482904638631,5
39,4,10,0.4082482904638631,1
30,4,1,0.3333333333333333,3
32,4,3,0.0,3
42,5,3,0.6666666666666666,2
48,5,9,0.5163977794943222,4
44,5,5,0.5163977794943222,1
45,5,6,0.5163977794943222,1
49,5,10,0.4082482904638631,5
40,5,1,0.3333333333333333,2
47,5,8,0.2886751345948129,4
46,5,7,0.2886751345948129,3
41,5,2,0.2886751345948129,2
43,5,4,0.0,5
51,6,2,0.8660254037844387,4
56,6,7,0.5773502691896258,5
54,6,5,0.5163977794943222,5
58,6,9,0.5163977794943222,5
53,6,4,0.4082482904638631,2
52,6,3,0.3333333333333333,5
50,6,1,0.3333333333333333,2
57,6,8,0.2886751345948129,1
55,6,6,0.2581988897471611,5
59,6,10,0.0,3
61,7,2,0.7071067811865475,5
66,7,7,0.7071067811865475,3
64,7,5,0.6324555320336759,4
68,7,9,0.6324555320336759,4
63,7,4,0.5,2
60,7,1,0.4082482904638631,1
67,7,8,0.35355339059327373,4
65,7,6,0.31622776601683794,1
62,7,3,0.0,5
69,7,10,0.0,3
76,8,7,0.7071067811865475,3
77,8,8,0.7071067811865475,2
78,8,9,0.6324555320336759,5
75,8,6,0.6324555320336759,3
74,8,5,0.6324555320336759,2
73,8,4,0.5,2
79,8,10,0.5,1
70,8,1,0.4082482904638631,4
71,8,2,0.35355339059327373,5
72,8,3,0.0,3
82,9,3,1.0,4
85,9,6,0.5163977794943222,1
89,9,10,0.4082482904638631,1
80,9,1,0.3333333333333333,2
81,9,2,0.2886751345948129,3
87,9,8,0.2886751345948129,1
84,9,5,0.2581988897471611,5
88,9,9,0.2581988897471611,4
86,9,7,0.0,5
83,9,4,0.0,2
92,10,3,0.8164965809277261,1
90,10,1,0.4082482904638631,5
91,10,2,0.35355339059327373,1
95,10,6,0.31622776601683794,3
98,10,9,0.31622776601683794,3
94,10,5,0.31622776601683794,1
93,10,4,0.0,4
96,10,7,0.0,3
99,10,10,0.0,3
97,10,8,0.0,2
104,11,5,0.6324555320336759,3
108,11,9,0.6324555320336759,3
102,11,3,0.4082482904638631,5
100,11,1,0.4082482904638631,3
106,11,7,0.35355339059327373,3
101,11,2,0.35355339059327373,1
105,11,6,0.31622776601683794,5
109,11,10,0.0,3
103,11,4,0.0,2
107,11,8,0.0,1
110,12,1,0.8164965809277261,2
117,12,8,0.7071067811865475,3
116,12,7,0.7071067811865475,2
115,12,6,0.6324555320336759,3
114,12,5,0.6324555320336759,1
118,12,9,0.6324555320336759,1
113,12,4,0.5,5
111,12,2,0.35355339059327373,3
112,12,3,0.0,4
119,12,10,0.0,1
127,13,8,0.7071067811865475,4
125,13,6,0.6324555320336759,3
129,13,10,0.5,3
122,13,3,0.4082482904638631,2
120,13,1,0.4082482904638631,1
126,13,7,0.35355339059327373,3
124,13,5,0.31622776601683794,5
128,13,9,0.31622776601683794,3
121,13,2,0.0,3
123,13,4,0.0,2
130,14,1,0.6666666666666666,5
132,14,3,0.6666666666666666,5
134,14,5,0.5163977794943222,2
135,14,6,0.5163977794943222,2
138,14,9,0.5163977794943222,2
131,14,2,0.2886751345948129,3
136,14,7,0.2886751345948129,3
137,14,8,0.2886751345948129,1
133,14,4,0.0,4
139,14,10,0.0,3
140,15,1,0.6666666666666666,4
147,15,8,0.5773502691896258,5
141,15,2,0.5773502691896258,2
146,15,7,0.5773502691896258,2
148,15,9,0.5163977794943222,5
144,15,5,0.5163977794943222,3
145,15,6,0.5163977794943222,1
143,15,4,0.4082482904638631,4
142,15,3,0.3333333333333333,2
149,15,10,0.0,2
151,16,2,0.8660254037844387,3
153,16,4,0.8164965809277261,1
156,16,7,0.5773502691896258,4
157,16,8,0.5773502691896258,2
158,16,9,0.5163977794943222,5
154,16,5,0.5163977794943222,4
155,16,6,0.5163977794943222,3
159,16,10,0.4082482904638631,3
150,16,1,0.3333333333333333,3
152,16,3,0.3333333333333333,1
164,17,5,0.6708203932499369,4
168,17,9,0.6708203932499369,4
160,17,1,0.5773502691896258,2
162,17,3,0.5773502691896258,2
166,17,7,0.5,3
161,17,2,0.5,1
165,17,6,0.4472135954999579,4
167,17,8,0.25,2
169,17,10,0.0,3
163,17,4,0.0,2
177,18,8,0.8944271909999159,4
176,18,7,0.8944271909999159,3
175,18,6,0.8,5
174,18,5,0.8,2
178,18,9,0.8,1
171,18,2,0.6708203932499369,2
173,18,4,0.6324555320336759,3
179,18,10,0.6324555320336759,1
170,18,1,0.5163977794943222,4
172,18,3,0.2581988897471611,1
188,19,9,0.8,5
185,19,6,0.8,2
184,19,5,0.8,1
187,19,8,0.6708203932499369,3
186,19,7,0.6708203932499369,2
189,19,10,0.6324555320336759,5
182,19,3,0.5163977794943222,5
180,19,1,0.5163977794943222,2
181,19,2,0.4472135954999579,4
183,19,4,0.31622776601683794,4
194,20,5,0.8,5
198,20,9,0.8,4
195,20,6,0.8,3
197,20,8,0.6708203932499369,4
191,20,2,0.6708203932499369,2
196,20,7,0.6708203932499369,1
193,20,4,0.6324555320336759,2
199,20,10,0.6324555320336759,1
192,20,3,0.5163977794943222,5
190,20,1,0.5163977794943222,2
207,21,8,1.0,2
205,21,6,0.8944271909999159,3
206,21,7,0.75,2
209,21,10,0.7071067811865475,5
203,21,4,0.7071067811865475,2
204,21,5,0.6708203932499369,1
208,21,9,0.6708203932499369,1
200,21,1,0.5773502691896258,3
201,21,2,0.5,4
202,21,3,0.2886751345948129,5
210,22,1,0.4082482904638631,4
212,22,3,0.4082482904638631,3
211,22,2,0.35355339059327373,5
217,22,8,0.35355339059327373,3
216,22,7,0.35355339059327373,2
214,22,5,0.31622776601683794,5
215,22,6,0.31622776601683794,3
218,22,9,0.31622776601683794,1
213,22,4,0.0,4
219,22,10,0.0,4
227,23,8,0.75,2
229,23,10,0.7071067811865475,4
225,23,6,0.6708203932499369,2
222,23,3,0.5773502691896258,3
221,23,2,0.5,5
226,23,7,0.5,4
228,23,9,0.4472135954999579,4
224,23,5,0.4472135954999579,2
223,23,4,0.35355339059327373,1
220,23,1,0.2886751345948129,2
234,24,5,0.8,5
235,24,6,0.8,4
238,24,9,0.8,2
236,24,7,0.6708203932499369,2
237,24,8,0.6708203932499369,2
231,24,2,0.6708203932499369,1
233,24,4,0.6324555320336759,5
239,24,10,0.6324555320336759,1
230,24,1,0.5163977794943222,2
232,24,3,0.5163977794943222,2
241,25,2,0.75,3
244,25,5,0.6708203932499369,5
248,25,9,0.6708203932499369,2
240,25,1,0.5773502691896258,3
242,25,3,0.5773502691896258,1
246,25,7,0.5,3
245,25,6,0.4472135954999579,3
243,25,4,0.35355339059327373,1
247,25,8,0.25,5
249,25,10,0.0,2
252,26,3,0.8660254037844387,4
255,26,6,0.6708203932499369,5
250,26,1,0.5773502691896258,2
257,26,8,0.5,1
254,26,5,0.4472135954999579,2
258,26,9,0.4472135954999579,1
259,26,10,0.35355339059327373,1
251,26,2,0.25,4
256,26,7,0.25,1
253,26,4,0.0,1
262,27,3,0.8660254037844387,2
265,27,6,0.6708203932499369,4
260,27,1,0.5773502691896258,5
267,27,8,0.5,2
268,27,9,0.4472135954999579,4
264,27,5,0.4472135954999579,1
269,27,10,0.35355339059327373,3
261,27,2,0.25,5
266,27,7,0.25,1
263,27,4,0.0,3
271,28,2,0.6708203932499369,5
276,28,7,0.6708203932499369,1
277,28,8,0.6708203932499369,1
278,28,9,0.6,4
275,28,6,0.6,3
274,28,5,0.6,1
270,28,1,0.5163977794943222,4
272,28,3,0.5163977794943222,2
273,28,4,0.31622776601683794,5
279,28,10,0.31622776601683794,5
285,29,6,0.8,5
282,29,3,0.7745966692414834,4
281,29,2,0.6708203932499369,4
287,29,8,0.6708203932499369,4
283,29,4,0.6324555320336759,4
289,29,10,0.6324555320336759,1
284,29,5,0.6,5
288,29,9,0.6,1
280,29,1,0.5163977794943222,4
286,29,7,0.4472135954999579,2
299,30,10,0.7071067811865475,5
294,30,5,0.6708203932499369,3
295,30,6,0.6708203932499369,3
298,30,9,0.6708203932499369,3
292,30,3,0.5773502691896258,1
291,30,2,0.5,4
296,30,7,0.5,2
297,30,8,0.5,2
293,30,4,0.35355339059327373,3
290,30,1,0.2886751345948129,2
308,31,9,0.8944271909999159,4
304,31,5,0.8944271909999159,2
301,31,2,0.75,5
306,31,7,0.75,1
303,31,4,0.7071067811865475,4
305,31,6,0.6708203932499369,5
300,31,1,0.5773502691896258,4
307,31,8,0.5,2
309,31,10,0.35355339059327373,2
302,31,3,0.2886751345948129,1
310,32,1,0.5773502691896258,3
312,32,3,0.5773502691896258,2
314,32,5,0.4472135954999579,4
315,32,6,0.4472135954999579,4
318,32,9,0.4472135954999579,2
313,32,4,0.0,4
319,32,10,0.0,4
311,32,2,0.0,3
317,32,8,0.0,3
316,32,7,0.0,1
321,33,2,0.8944271909999159,5
326,33,7,0.8944271909999159,2
324,33,5,0.8,3
328,33,9,0.8,2
327,33,8,0.6708203932499369,2
323,33,4,0.6324555320336759,4
325,33,6,0.6,1
320,33,1,0.5163977794943222,1
329,33,10,0.31622776601683794,5
322,33,3,0.2581988897471611,1
335,34,6,0.7745966692414834,4
330,34,1,0.6666666666666666,2
332,34,3,0.6666666666666666,1
337,34,8,0.5773502691896258,3
334,34,5,0.5163977794943222,3
338,34,9,0.5163977794943222,1
339,34,10,0.4082482904638631,2
336,34,7,0.2886751345948129,3
331,34,2,0.0,2
333,34,4,0.0,2
342,35,3,0.6666666666666666,3
341,35,2,0.5773502691896258,2
349,35,10,0.4082482904638631,3
346,35,7,0.2886751345948129,3
347,35,8,0.2886751345948129,2
345,35,6,0.2581988897471611,4
344,35,5,0.2581988897471611,2
348,35,9,0.2581988897471611,1
340,35,1,0.0,3
343,35,4,0.0,2
354,36,5,0.8451542547285166,5
358,36,9,0.8451542547285166,5
355,36,6,0.8451542547285166,4
357,36,8,0.7559289460184544,5
351,36,2,0.7559289460184544,4
356,36,7,0.7559289460184544,1
350,36,1,0.6546536707079772,4
352,36,3,0.6546536707079772,2
359,36,10,0.5345224838248488,2
353,36,4,0.5345224838248488,1
368,37,9,0.8944271909999159,4
364,37,5,0.8944271909999159,2
360,37,1,0.8660254037844387,2
366,37,7,0.75,2
365,37,6,0.6708203932499369,4
361,37,2,0.5,5
367,37,8,0.5,3
363,37,4,0.35355339059327373,2
362,37,3,0.2886751345948129,2
369,37,10,0.0,1
376,38,7,0.5773502691896258,5
377,38,8,0.5773502691896258,3
371,38,2,0.5773502691896258,2
375,38,6,0.5163977794943222,4
378,38,9,0.5163977794943222,3
374,38,5,0.5163977794943222,2
379,38,10,0.4082482904638631,5
373,38,4,0.4082482904638631,4
370,38,1,0.3333333333333333,2
372,38,3,0.3333333333333333,2
380,39,1,0.8164965809277261,4
384,39,5,0.6324555320336759,4
385,39,6,0.6324555320336759,3
388,39,9,0.6324555320336759,3
382,39,3,0.4082482904638631,2
386,39,7,0.35355339059327373,5
387,39,8,0.35355339059327373,5
381,39,2,0.0,3
383,39,4,0.0,2
389,39,10,0.0,1
391,40,2,0.75,5
396,40,7,0.75,5
394,40,5,0.6708203932499369,5
398,40,9,0.6708203932499369,5
390,40,1,0.5773502691896258,3
397,40,8,0.5,2
395,40,6,0.4472135954999579,1
393,40,4,0.35355339059327373,5
392,40,3,0.2886751345948129,4
399,40,10,0.0,1
404,41,5,0.8944271909999159,4
408,41,9,0.8944271909999159,4
400,41,1,0.8660254037844387,5
406,41,7,0.75,1
405,41,6,0.6708203932499369,1
407,41,8,0.5,5
401,41,2,0.5,1
403,41,4,0.35355339059327373,1
402,41,3,0.2886751345948129,3
409,41,10,0.0,3
410,42,1,0.5773502691896258,4
412,42,3,0.5773502691896258,3
418,42,9,0.4472135954999579,5
414,42,5,0.4472135954999579,1
415,42,6,0.4472135954999579,1
413,42,4,0.0,5
416,42,7,0.0,4
419,42,10,0.0,2
411,42,2,0.0,1
417,42,8,0.0,1
428,43,9,0.8,5
424,43,5,0.8,4
426,43,7,0.6708203932499369,5
421,43,2,0.6708203932499369,4
425,43,6,0.6,5
420,43,1,0.5163977794943222,3
422,43,3,0.5163977794943222,3
427,43,8,0.4472135954999579,1
423,43,4,0.31622776601683794,4
429,43,10,0.31622776601683794,1
437,44,8,0.75,4
435,44,6,0.6708203932499369,1
430,44,1,0.5773502691896258,2
432,44,3,0.5773502691896258,1
436,44,7,0.5,4
431,44,2,0.5,3
434,44,5,0.4472135954999579,5
438,44,9,0.4472135954999579,2
439,44,10,0.35355339059327373,3
433,44,4,0.35355339059327373,1
445,45,6,0.6708203932499369,5
448,45,9,0.6708203932499369,5
444,45,5,0.6708203932499369,4
440,45,1,0.5773502691896258,4
442,45,3,0.5773502691896258,4
441,45,2,0.5,4
446,45,7,0.5,3
447,45,8,0.5,3
443,45,4,0.35355339059327373,4
449,45,10,0.35355339059327373,4
452,46,3,1.0,4
455,46,6,0.5163977794943222,5
459,46,10,0.4082482904638631,4
450,46,1,0.3333333333333333,1
457,46,8,0.2886751345948129,4
451,46,2,0.2886751345948129,2
454,46,5,0.2581988897471611,2
458,46,9,0.2581988897471611,2
453,46,4,0.0,1
456,46,7,0.0,1
466,47,7,0.7071067811865475,3
468,47,9,0.6324555320336759,4
464,47,5,0.6324555320336759,2
460,47,1,0.4082482904638631,4
461,47,2,0.35355339059327373,5
467,47,8,0.35355339059327373,5
465,47,6,0.31622776601683794,4
463,47,4,0.0,4
469,47,10,0.0,4
462,47,3,0.0,3
471,48,2,0.7071067811865475,3
473,48,4,0.5,5
479,48,10,0.5,5
472,48,3,0.4082482904638631,4
476,48,7,0.35355339059327373,2
477,48,8,0.35355339059327373,1
474,48,5,0.31622776601683794,3
475,48,6,0.31622776601683794,2
478,48,9,0.31622776601683794,2
470,48,1,0.0,3
482,49,3,1.0,5
485,49,6,0.5163977794943222,3
489,49,10,0.4082482904638631,4
480,49,1,0.3333333333333333,4
481,49,2,0.2886751345948129,5
487,49,8,0.2886751345948129,1
488,49,9,0.2581988897471611,4
484,49,5,0.2581988897471611,3
483,49,4,0.0,2
486,49,7,0.0,1
491,50,2,0.8164965809277261,5
496,50,7,0.8164965809277261,3
497,50,8,0.8164965809277261,2
495,50,6,0.7302967433402214,5
