,user_id,mentor_id,similarity,rating
498,50,9,0.7302967433402214,4
494,50,5,0.7302967433402214,2
499,50,10,0.5773502691896258,5
493,50,4,0.5773502691896258,3
492,50,3,0.47140452079103173,5
490,50,1,0.47140452079103173,1
502,51,3,0.8660254037844387,1
505,51,6,0.6708203932499369,1
500,51,1,0.5773502691896258,5
501,51,2,0.5,2
507,51,8,0.5,1
504,51,5,0.4472135954999579,5
508,51,9,0.4472135954999579,4
503,51,4,0.35355339059327373,4
509,51,10,0.35355339059327373,2
506,51,7,0.25,2
516,52,7,0.7071067811865475,2
514,52,5,0.6324555320336759,3
518,52,9,0.6324555320336759,2
510,52,1,0.4082482904638631,4
511,52,2,0.35355339059327373,2
517,52,8,0.35355339059327373,2
515,52,6,0.31622776601683794,4
513,52,4,0.0,5
519,52,10,0.0,4
512,52,3,0.0,1
521,53,2,0.8944271909999159,4
526,53,7,0.6708203932499369,3
527,53,8,0.6708203932499369,2
523,53,4,0.6324555320336759,1
529,53,10,0.6324555320336759,1
525,53,6,0.6,3
528,53,9,0.6,3
524,53,5,0.6,2
522,53,3,0.5163977794943222,4
520,53,1,0.2581988897471611,3
538,54,9,0.8,5
534,54,5,0.8,1
535,54,6,0.8,1
530,54,1,0.7745966692414834,1
537,54,8,0.6708203932499369,4
536,54,7,0.6708203932499369,3
532,54,3,0.5163977794943222,1
531,54,2,0.4472135954999579,3
539,54,10,0.31622776601683794,4
533,54,4,0.31622776601683794,2
547,55,8,0.8944271909999159,2
545,55,6,0.8,2
546,55,7,0.6708203932499369,5
541,55,2,0.6708203932499369,4
549,55,10,0.6324555320336759,2
543,55,4,0.6324555320336759,1
544,55,5,0.6,5
548,55,9,0.6,1
540,55,1,0.5163977794943222,5
542,55,3,0.5163977794943222,4
551,56,2,0.8944271909999159,2
554,56,5,0.8,4
558,56,9,0.8,4
556,56,7,0.6708203932499369,5
553,56,4,0.6324555320336759,1
555,56,6,0.6,1
550,56,1,0.5163977794943222,4
552,56,3,0.5163977794943222,2
557,56,8,0.4472135954999579,3
559,56,10,0.31622776601683794,1
568,57,9,1.0,4
564,57,5,1.0,3
566,57,7,0.8944271909999159,1
565,57,6,0.8,1
560,57,1,0.7745966692414834,5
561,57,2,0.6708203932499369,3
567,57,8,0.6708203932499369,2
563,57,4,0.6324555320336759,5
569,57,10,0.31622776601683794,5
562,57,3,0.2581988897471611,3
575,58,6,0.8944271909999159,2
577,58,8,0.75,1
573,58,4,0.7071067811865475,4
579,58,10,0.7071067811865475,4
578,58,9,0.6708203932499369,5
574,58,5,0.6708203932499369,2
570,58,1,0.5773502691896258,5
572,58,3,0.5773502691896258,3
576,58,7,0.5,5
571,58,2,0.5,3
582,59,3,0.8164965809277261,2
589,59,10,0.5,1
581,59,2,0.35355339059327373,5
587,59,8,0.35355339059327373,3
585,59,6,0.31622776601683794,3
583,59,4,0.0,4
584,59,5,0.0,3
588,59,9,0.0,2
580,59,1,0.0,1
586,59,7,0.0,1
594,60,5,0.9128709291752769,5
595,60,6,0.9128709291752769,5
598,60,9,0.9128709291752769,3
596,60,7,0.8164965809277261,4
597,60,8,0.8164965809277261,2
590,60,1,0.7071067811865476,2
591,60,2,0.6123724356957946,1
593,60,4,0.5773502691896258,3
599,60,10,0.5773502691896258,3
592,60,3,0.47140452079103173,4
606,61,7,0.75,5
607,61,8,0.75,5
601,61,2,0.75,2
603,61,4,0.7071067811865475,2
605,61,6,0.6708203932499369,3
608,61,9,0.6708203932499369,2
604,61,5,0.6708203932499369,1
600,61,1,0.5773502691896258,5
609,61,10,0.35355339059327373,3
602,61,3,0.2886751345948129,5
611,62,2,1.0,3
616,62,7,0.75,4
613,62,4,0.7071067811865475,5
614,62,5,0.6708203932499369,5
618,62,9,0.6708203932499369,5
617,62,8,0.5,1
615,62,6,0.4472135954999579,3
619,62,10,0.35355339059327373,4
612,62,3,0.2886751345948129,5
610,62,1,0.2886751345948129,2
622,63,3,0.8660254037844387,1
625,63,6,0.6708203932499369,5
620,63,1,0.5773502691896258,2
621,63,2,0.5,5
627,63,8,0.5,2
624,63,5,0.4472135954999579,4
628,63,9,0.4472135954999579,2
623,63,4,0.35355339059327373,4
629,63,10,0.35355339059327373,4
626,63,7,0.25,2
632,64,3,0.6666666666666666,4
637,64,8,0.5773502691896258,3
631,64,2,0.5773502691896258,1
635,64,6,0.5163977794943222,3
639,64,10,0.4082482904638631,4
633,64,4,0.4082482904638631,2
630,64,1,0.3333333333333333,3
636,64,7,0.2886751345948129,2
638,64,9,0.2581988897471611,4
634,64,5,0.2581988897471611,1
640,65,1,0.0,5
645,65,6,0.0,5
643,65,4,0.0,4
647,65,8,0.0,4
642,65,3,0.0,3
646,65,7,0.0,3
648,65,9,0.0,3
641,65,2,0.0,1
644,65,5,0.0,1
649,65,10,0.0,1
652,66,3,0.8164965809277261,3
659,66,10,0.5,5
657,66,8,0.35355339059327373,5
651,66,2,0.35355339059327373,1
655,66,6,0.31622776601683794,1
656,66,7,0.0,4
650,66,1,0.0,2
653,66,4,0.0,1
654,66,5,0.0,1
658,66,9,0.0,1
660,67,1,0.5773502691896258,5
666,67,7,0.5,3
667,67,8,0.5,3
665,67,6,0.4472135954999579,4
668,67,9,0.4472135954999579,4
664,67,5,0.4472135954999579,3
661,67,2,0.0,5
663,67,4,0.0,5
662,67,3,0.0,2
669,67,10,0.0,1
672,68,3,0.0,5
673,68,4,0.0,5
670,68,1,0.0,4
671,68,2,0.0,4
679,68,10,0.0,4
675,68,6,0.0,3
677,68,8,0.0,3
678,68,9,0.0,3
674,68,5,0.0,2
676,68,7,0.0,1
688,69,9,0.6324555320336759,3
684,69,5,0.6324555320336759,2
680,69,1,0.4082482904638631,3
682,69,3,0.4082482904638631,3
681,69,2,0.35355339059327373,2
686,69,7,0.35355339059327373,2
685,69,6,0.31622776601683794,1
683,69,4,0.0,4
689,69,10,0.0,4
687,69,8,0.0,3
691,70,2,0.75,4
694,70,5,0.6708203932499369,5
698,70,9,0.6708203932499369,5
692,70,3,0.5773502691896258,5
690,70,1,0.5773502691896258,2
696,70,7,0.5,4
695,70,6,0.4472135954999579,2
693,70,4,0.35355339059327373,2
697,70,8,0.25,5
699,70,10,0.0,2
708,71,9,0.6324555320336759,5
705,71,6,0.6324555320336759,3
704,71,5,0.6324555320336759,2
703,71,4,0.5,4
709,71,10,0.5,2
700,71,1,0.4082482904638631,5
702,71,3,0.4082482904638631,4
701,71,2,0.35355339059327373,5
706,71,7,0.35355339059327373,5
707,71,8,0.35355339059327373,2
712,72,3,0.8164965809277261,4
719,72,10,0.5,1
717,72,8,0.35355339059327373,3
711,72,2,0.35355339059327373,2
715,72,6,0.31622776601683794,4
714,72,5,0.0,5
718,72,9,0.0,5
713,72,4,0.0,4
716,72,7,0.0,2
710,72,1,0.0,1
729,73,10,0.8164965809277261,5
722,73,3,0.6666666666666666,3
727,73,8,0.5773502691896258,3
721,73,2,0.5773502691896258,1
725,73,6,0.5163977794943222,3
723,73,4,0.4082482904638631,1
726,73,7,0.2886751345948129,2
724,73,5,0.2581988897471611,4
728,73,9,0.2581988897471611,1
720,73,1,0.0,4
734,74,5,0.8,2
738,74,9,0.8,1
731,74,2,0.6708203932499369,4
736,74,7,0.6708203932499369,2
735,74,6,0.6,2
730,74,1,0.5163977794943222,5
732,74,3,0.5163977794943222,2
737,74,8,0.4472135954999579,3
733,74,4,0.31622776601683794,3
739,74,10,0.31622776601683794,2
742,75,3,0.8660254037844387,4
745,75,6,0.6708203932499369,3
740,75,1,0.5773502691896258,5
747,75,8,0.5,3
748,75,9,0.4472135954999579,2
744,75,5,0.4472135954999579,1
749,75,10,0.35355339059327373,2
746,75,7,0.25,3
741,75,2,0.25,1
743,75,4,0.0,2
757,76,8,0.7071067811865475,5
755,76,6,0.6324555320336759,5
753,76,4,0.5,5
759,76,10,0.5,5
752,76,3,0.4082482904638631,5
750,76,1,0.4082482904638631,4
751,76,2,0.35355339059327373,2
756,76,7,0.35355339059327373,1
758,76,9,0.31622776601683794,3
754,76,5,0.31622776601683794,1
761,77,2,0.0,5
762,77,3,0.0,5
768,77,9,0.0,5
764,77,5,0.0,4
766,77,7,0.0,4
767,77,8,0.0,4
760,77,1,0.0,3
765,77,6,0.0,3
769,77,10,0.0,3
763,77,4,0.0,2
775,78,6,0.8944271909999159,3
770,78,1,0.8660254037844387,5
777,78,8,0.75,1
778,78,9,0.6708203932499369,5
774,78,5,0.6708203932499369,3
772,78,3,0.5773502691896258,1
776,78,7,0.5,4
773,78,4,0.35355339059327373,3
779,78,10,0.35355339059327373,3
771,78,2,0.25,3
780,79,1,1.0,2
784,79,5,0.7745966692414834,5
788,79,9,0.7745966692414834,3
785,79,6,0.7745966692414834,2
786,79,7,0.5773502691896258,3
787,79,8,0.5773502691896258,2
783,79,4,0.4082482904638631,5
782,79,3,0.3333333333333333,2
781,79,2,0.2886751345948129,4
789,79,10,0.0,2
794,80,5,0.8,4
795,80,6,0.8,2
798,80,9,0.8,1
790,80,1,0.7745966692414834,3
791,80,2,0.6708203932499369,2
797,80,8,0.6708203932499369,2
796,80,7,0.6708203932499369,1
793,80,4,0.6324555320336759,4
792,80,3,0.5163977794943222,5
799,80,10,0.31622776601683794,5
809,81,10,0.5,2
802,81,3,0.4082482904638631,3
801,81,2,0.35355339059327373,2
806,81,7,0.35355339059327373,2
807,81,8,0.35355339059327373,2
805,81,6,0.31622776601683794,4
804,81,5,0.31622776601683794,2
808,81,9,0.31622776601683794,2
803,81,4,0.0,5
800,81,1,0.0,4
818,82,9,1.0,5
814,82,5,1.0,4
816,82,7,0.8944271909999159,1
815,82,6,0.8,4
810,82,1,0.7745966692414834,4
811,82,2,0.6708203932499369,5
817,82,8,0.6708203932499369,5
813,82,4,0.6324555320336759,2
819,82,10,0.31622776601683794,5
812,82,3,0.2581988897471611,1
826,83,7,0.5,2
821,83,2,0.5,1
828,83,9,0.4472135954999579,5
824,83,5,0.4472135954999579,2
827,83,8,0.0,5
822,83,3,0.0,4
825,83,6,0.0,4
823,83,4,0.0,3
820,83,1,0.0,2
829,83,10,0.0,2
839,84,10,0.8164965809277261,3
835,84,6,0.7745966692414834,5
832,84,3,0.6666666666666666,4
837,84,8,0.5773502691896258,4
834,84,5,0.5163977794943222,2
838,84,9,0.5163977794943222,1
833,84,4,0.4082482904638631,1
830,84,1,0.3333333333333333,1
836,84,7,0.2886751345948129,3
831,84,2,0.2886751345948129,1
846,85,7,0.5773502691896258,1
847,85,8,0.5773502691896258,1
845,85,6,0.5163977794943222,5
848,85,9,0.5163977794943222,3
844,85,5,0.5163977794943222,1
849,85,10,0.4082482904638631,2
840,85,1,0.3333333333333333,2
842,85,3,0.3333333333333333,1
841,85,2,0.2886751345948129,5
843,85,4,0.0,4
857,86,8,0.75,4
856,86,7,0.75,2
854,86,5,0.6708203932499369,2
858,86,9,0.6708203932499369,2
855,86,6,0.6708203932499369,1
850,86,1,0.5773502691896258,4
851,86,2,0.5,4
859,86,10,0.35355339059327373,3
853,86,4,0.35355339059327373,1
852,86,3,0.2886751345948129,3
862,87,3,0.0,5
865,87,6,0.0,4
868,87,9,0.0,4
869,87,10,0.0,4
863,87,4,0.0,3
864,87,5,0.0,2
867,87,8,0.0,2
860,87,1,0.0,1
861,87,2,0.0,1
866,87,7,0.0,1
872,88,3,0.7745966692414834,5
874,88,5,0.6,5
875,88,6,0.6,5
878,88,9,0.6,5
870,88,1,0.5163977794943222,2
871,88,2,0.4472135954999579,1
876,88,7,0.4472135954999579,1
877,88,8,0.4472135954999579,1
879,88,10,0.31622776601683794,3
873,88,4,0.0,2
886,89,7,0.5773502691896258,2
881,89,2,0.5773502691896258,1
888,89,9,0.5163977794943222,2
884,89,5,0.5163977794943222,1
882,89,3,0.3333333333333333,3
880,89,1,0.3333333333333333,2
887,89,8,0.2886751345948129,3
885,89,6,0.2581988897471611,1
883,89,4,0.0,4
889,89,10,0.0,4
891,90,2,0.7071067811865475,3
896,90,7,0.7071067811865475,2
894,90,5,0.6324555320336759,2
898,90,9,0.6324555320336759,1
893,90,4,0.5,2
890,90,1,0.4082482904638631,4
897,90,8,0.35355339059327373,4
895,90,6,0.31622776601683794,1
899,90,10,0.0,5
892,90,3,0.0,3
902,91,3,0.8660254037844387,2
909,91,10,0.7071067811865475,1
905,91,6,0.6708203932499369,5
907,91,8,0.5,3
901,91,2,0.5,2
904,91,5,0.4472135954999579,5
908,91,9,0.4472135954999579,4
903,91,4,0.35355339059327373,2
900,91,1,0.2886751345948129,3
906,91,7,0.25,3
916,92,7,0.8660254037844387,1
918,92,9,0.7745966692414834,3
914,92,5,0.7745966692414834,2
910,92,1,0.6666666666666666,2
917,92,8,0.5773502691896258,3
911,92,2,0.5773502691896258,1
915,92,6,0.5163977794943222,3
913,92,4,0.4082482904638631,5
912,92,3,0.0,2
919,92,10,0.0,1
928,93,9,0.7302967433402214,4
925,93,6,0.7302967433402214,3
924,93,5,0.7302967433402214,2
920,93,1,0.7071067811865476,5
922,93,3,0.7071067811865476,4
927,93,8,0.6123724356957946,5
921,93,2,0.6123724356957946,3
926,93,7,0.6123724356957946,1
923,93,4,0.2886751345948129,3
929,93,10,0.2886751345948129,1
935,94,6,0.8944271909999159,2
930,94,1,0.8660254037844387,1
937,94,8,0.75,4
934,94,5,0.6708203932499369,5
938,94,9,0.6708203932499369,5
932,94,3,0.5773502691896258,5
936,94,7,0.5,3
933,94,4,0.35355339059327373,5
939,94,10,0.35355339059327373,4
931,94,2,0.25,1
943,95,4,0.8164965809277261,2
948,95,9,0.7745966692414834,4
945,95,6,0.7745966692414834,3
944,95,5,0.7745966692414834,1
940,95,1,0.6666666666666666,5
941,95,2,0.5773502691896258,1
946,95,7,0.5773502691896258,1
947,95,8,0.5773502691896258,1
949,95,10,0.4082482904638631,4
942,95,3,0.3333333333333333,2
957,96,8,0.8944271909999159,2
955,96,6,0.8,3
951,96,2,0.6708203932499369,3
956,96,7,0.6708203932499369,2
953,96,4,0.6324555320336759,2
959,96,10,0.6324555320336759,2
954,96,5,0.6,5
958,96,9,0.6,1
952,96,3,0.5163977794943222,2
950,96,1,0.5163977794943222,1
962,97,3,0.8164965809277261,5
969,97,10,0.5,5
961,97,2,0.35355339059327373,3
967,97,8,0.35355339059327373,1
965,97,6,0.31622776601683794,3
968,97,9,0.0,5
960,97,1,0.0,4
963,97,4,0.0,4
966,97,7,0.0,4
964,97,5,0.0,2
977,98,8,0.8660254037844387,4
976,98,7,0.8660254037844387,2
973,98,4,0.8164965809277261,5
975,98,6,0.7745966692414834,4
978,98,9,0.7745966692414834,4
974,98,5,0.7745966692414834,2
970,98,1,0.6666666666666666,4
971,98,2,0.5773502691896258,2
979,98,10,0.4082482904638631,5
972,98,3,0.0,5
986,99,7,0.75,5
987,99,8,0.75,3
988,99,9,0.6708203932499369,2
984,99,5,0.6708203932499369,1
985,99,6,0.6708203932499369,1
980,99,1,0.5773502691896258,5
981,99,2,0.5,5
983,99,4,0.35355339059327373,3
989,99,10,0.35355339059327373,1
982,99,3,0.2886751345948129,4
991,100,2,0.7071067811865475,3
993,100,4,0.5,4
999,100,10,0.5,4
992,100,3,0.4082482904638631,3
996,100,7,0.35355339059327373,3
997,100,8,0.35355339059327373,2
994,100,5,0.31622776601683794,5
998,100,9,0.31622776601683794,3
995,100,6,0.31622776601683794,1
990,100,1,0.0,1
