,User ID,Date,Day of Week,Start Hour,End Hour
0,1,2023-05-09,Tuesday,00:00:00,0 days 01:00:00
1,1,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
2,1,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
3,1,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
4,1,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
5,1,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
6,1,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
7,1,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
8,1,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
9,1,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
10,1,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
11,1,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
12,1,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
13,1,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
14,1,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
15,1,2023-05-11,Thursday,04:00:00,0 days 05:00:00
16,1,2023-05-11,Thursday,06:00:00,0 days 07:00:00
17,1,2023-05-11,Thursday,08:00:00,0 days 09:00:00
18,1,2023-05-11,Thursday,10:00:00,0 days 11:00:00
19,1,2023-05-11,Thursday,12:00:00,0 days 13:00:00
20,1,2023-05-11,Thursday,14:00:00,0 days 15:00:00
21,1,2023-05-11,Thursday,16:00:00,0 days 17:00:00
22,1,2023-05-11,Thursday,18:00:00,0 days 19:00:00
23,1,2023-05-11,Thursday,22:00:00,0 days 23:00:00
24,1,2023-05-12,Friday,02:00:00,0 days 03:00:00
25,1,2023-05-12,Friday,04:00:00,0 days 05:00:00
26,1,2023-05-12,Friday,08:00:00,0 days 09:00:00
27,1,2023-05-12,Friday,18:00:00,0 days 19:00:00
28,1,2023-05-12,Friday,20:00:00,0 days 21:00:00
29,1,2023-05-12,Friday,22:00:00,0 days 23:00:00
30,1,2023-05-13,Saturday,00:00:00,0 days 01:00:00
31,1,2023-05-13,Saturday,04:00:00,0 days 05:00:00
32,1,2023-05-13,Saturday,06:00:00,0 days 07:00:00
33,1,2023-05-13,Saturday,14:00:00,0 days 15:00:00
34,1,2023-05-13,Saturday,16:00:00,0 days 17:00:00
35,1,2023-05-13,Saturday,20:00:00,0 days 21:00:00
36,1,2023-05-13,Saturday,22:00:00,0 days 23:00:00
37,1,2023-05-14,Sunday,00:00:00,0 days 01:00:00
38,1,2023-05-14,Sunday,02:00:00,0 days 03:00:00
39,1,2023-05-14,Sunday,04:00:00,0 days 05:00:00
40,1,2023-05-14,Sunday,06:00:00,0 days 07:00:00
41,1,2023-05-14,Sunday,08:00:00,0 days 09:00:00
42,1,2023-05-14,Sunday,12:00:00,0 days 13:00:00
43,1,2023-05-14,Sunday,14:00:00,0 days 15:00:00
44,1,2023-05-14,Sunday,18:00:00,0 days 19:00:00
45,1,2023-05-14,Sunday,20:00:00,0 days 21:00:00
46,1,2023-05-14,Sunday,22:00:00,0 days 23:00:00
47,1,2023-05-15,Monday,00:00:00,0 days 01:00:00
48,1,2023-05-15,Monday,14:00:00,0 days 15:00:00
49,1,2023-05-15,Monday,20:00:00,0 days 21:00:00
50,2,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
51,2,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
52,2,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
53,2,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
54,2,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
55,2,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
56,2,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
57,2,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
58,2,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
59,2,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
60,2,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
61,2,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
62,2,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
63,2,2023-05-11,Thursday,00:00:00,0 days 01:00:00
64,2,2023-05-11,Thursday,02:00:00,0 days 03:00:00
65,2,2023-05-11,Thursday,06:00:00,0 days 07:00:00
66,2,2023-05-11,Thursday,08:00:00,0 days 09:00:00
67,2,2023-05-11,Thursday,12:00:00,0 days 13:00:00
68,2,2023-05-11,Thursday,14:00:00,0 days 15:00:00
69,2,2023-05-11,Thursday,22:00:00,0 days 23:00:00
70,2,2023-05-12,Friday,00:00:00,0 days 01:00:00
71,2,2023-05-12,Friday,04:00:00,0 days 05:00:00
72,2,2023-05-12,Friday,06:00:00,0 days 07:00:00
73,2,2023-05-12,Friday,08:00:00,0 days 09:00:00
74,2,2023-05-12,Friday,12:00:00,0 days 13:00:00
75,2,2023-05-12,Friday,14:00:00,0 days 15:00:00
76,2,2023-05-12,Friday,16:00:00,0 days 17:00:00
77,2,2023-05-12,Friday,20:00:00,0 days 21:00:00
78,2,2023-05-12,Friday,22:00:00,0 days 23:00:00
79,2,2023-05-13,Saturday,00:00:00,0 days 01:00:00
80,2,2023-05-13,Saturday,02:00:00,0 days 03:00:00
81,2,2023-05-13,Saturday,04:00:00,0 days 05:00:00
82,2,2023-05-13,Saturday,10:00:00,0 days 11:00:00
83,2,2023-05-13,Saturday,12:00:00,0 days 13:00:00
84,2,2023-05-13,Saturday,14:00:00,0 days 15:00:00
85,2,2023-05-13,Saturday,16:00:00,0 days 17:00:00
86,2,2023-05-14,Sunday,06:00:00,0 days 07:00:00
87,2,2023-05-14,Sunday,08:00:00,0 days 09:00:00
88,2,2023-05-14,Sunday,12:00:00,0 days 13:00:00
89,2,2023-05-14,Sunday,14:00:00,0 days 15:00:00
90,2,2023-05-14,Sunday,16:00:00,0 days 17:00:00
91,2,2023-05-14,Sunday,20:00:00,0 days 21:00:00
92,2,2023-05-14,Sunday,22:00:00,0 days 23:00:00
93,2,2023-05-15,Monday,00:00:00,0 days 01:00:00
94,2,2023-05-15,Monday,06:00:00,0 days 07:00:00
95,2,2023-05-15,Monday,08:00:00,0 days 09:00:00
96,2,2023-05-15,Monday,10:00:00,0 days 11:00:00
97,2,2023-05-15,Monday,12:00:00,0 days 13:00:00
98,2,2023-05-15,Monday,16:00:00,0 days 17:00:00
99,2,2023-05-15,Monday,20:00:00,0 days 21:00:00
100,3,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
101,3,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
102,3,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
103,3,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
104,3,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
105,3,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
106,3,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
107,3,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
108,3,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
109,3,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
110,3,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
111,3,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
112,3,2023-05-11,Thursday,00:00:00,0 days 01:00:00
113,3,2023-05-11,Thursday,02:00:00,0 days 03:00:00
114,3,2023-05-11,Thursday,04:00:00,0 days 05:00:00
115,3,2023-05-11,Thursday,06:00:00,0 days 07:00:00
116,3,2023-05-11,Thursday,08:00:00,0 days 09:00:00
117,3,2023-05-11,Thursday,14:00:00,0 days 15:00:00
118,3,2023-05-11,Thursday,16:00:00,0 days 17:00:00
119,3,2023-05-11,Thursday,18:00:00,0 days 19:00:00
120,3,2023-05-12,Friday,00:00:00,0 days 01:00:00
121,3,2023-05-12,Friday,02:00:00,0 days 03:00:00
122,3,2023-05-12,Friday,04:00:00,0 days 05:00:00
123,3,2023-05-12,Friday,06:00:00,0 days 07:00:00
124,3,2023-05-12,Friday,08:00:00,0 days 09:00:00
125,3,2023-05-12,Friday,12:00:00,0 days 13:00:00
126,3,2023-05-12,Friday,14:00:00,0 days 15:00:00
127,3,2023-05-12,Friday,16:00:00,0 days 17:00:00
128,3,2023-05-13,Saturday,00:00:00,0 days 01:00:00
129,3,2023-05-13,Saturday,04:00:00,0 days 05:00:00
130,3,2023-05-13,Saturday,08:00:00,0 days 09:00:00
131,3,2023-05-13,Saturday,10:00:00,0 days 11:00:00
132,3,2023-05-13,Saturday,12:00:00,0 days 13:00:00
133,3,2023-05-13,Saturday,14:00:00,0 days 15:00:00
134,3,2023-05-13,Saturday,18:00:00,0 days 19:00:00
135,3,2023-05-13,Saturday,20:00:00,0 days 21:00:00
136,3,2023-05-13,Saturday,22:00:00,0 days 23:00:00
137,3,2023-05-14,Sunday,00:00:00,0 days 01:00:00
138,3,2023-05-14,Sunday,04:00:00,0 days 05:00:00
139,3,2023-05-14,Sunday,08:00:00,0 days 09:00:00
140,3,2023-05-14,Sunday,10:00:00,0 days 11:00:00
141,3,2023-05-14,Sunday,12:00:00,0 days 13:00:00
142,3,2023-05-14,Sunday,14:00:00,0 days 15:00:00
143,3,2023-05-14,Sunday,22:00:00,0 days 23:00:00
144,3,2023-05-15,Monday,00:00:00,0 days 01:00:00
145,3,2023-05-15,Monday,06:00:00,0 days 07:00:00
146,3,2023-05-15,Monday,08:00:00,0 days 09:00:00
147,3,2023-05-15,Monday,14:00:00,0 days 15:00:00
148,3,2023-05-15,Monday,20:00:00,0 days 21:00:00
149,3,2023-05-15,Monday,22:00:00,0 days 23:00:00
150,4,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
151,4,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
152,4,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
153,4,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
154,4,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
155,4,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
156,4,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
157,4,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
158,4,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
159,4,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
160,4,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
161,4,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
162,4,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
163,4,2023-05-11,Thursday,02:00:00,0 days 03:00:00
164,4,2023-05-11,Thursday,06:00:00,0 days 07:00:00
165,4,2023-05-11,Thursday,12:00:00,0 days 13:00:00
166,4,2023-05-11,Thursday,14:00:00,0 days 15:00:00
167,4,2023-05-11,Thursday,16:00:00,0 days 17:00:00
168,4,2023-05-11,Thursday,20:00:00,0 days 21:00:00
169,4,2023-05-12,Friday,04:00:00,0 days 05:00:00
170,4,2023-05-12,Friday,06:00:00,0 days 07:00:00
171,4,2023-05-12,Friday,08:00:00,0 days 09:00:00
172,4,2023-05-12,Friday,14:00:00,0 days 15:00:00
173,4,2023-05-12,Friday,20:00:00,0 days 21:00:00
174,4,2023-05-13,Saturday,02:00:00,0 days 03:00:00
175,4,2023-05-13,Saturday,06:00:00,0 days 07:00:00
176,4,2023-05-13,Saturday,10:00:00,0 days 11:00:00
177,4,2023-05-13,Saturday,12:00:00,0 days 13:00:00
178,4,2023-05-13,Saturday,14:00:00,0 days 15:00:00
179,4,2023-05-13,Saturday,16:00:00,0 days 17:00:00
180,4,2023-05-13,Saturday,18:00:00,0 days 19:00:00
181,4,2023-05-13,Saturday,22:00:00,0 days 23:00:00
182,4,2023-05-14,Sunday,00:00:00,0 days 01:00:00
183,4,2023-05-14,Sunday,02:00:00,0 days 03:00:00
184,4,2023-05-14,Sunday,04:00:00,0 days 05:00:00
185,4,2023-05-14,Sunday,06:00:00,0 days 07:00:00
186,4,2023-05-14,Sunday,14:00:00,0 days 15:00:00
187,4,2023-05-14,Sunday,18:00:00,0 days 19:00:00
188,4,2023-05-14,Sunday,20:00:00,0 days 21:00:00
189,4,2023-05-14,Sunday,22:00:00,0 days 23:00:00
190,4,2023-05-15,Monday,02:00:00,0 days 03:00:00
191,4,2023-05-15,Monday,04:00:00,0 days 05:00:00
192,4,2023-05-15,Monday,06:00:00,0 days 07:00:00
193,4,2023-05-15,Monday,10:00:00,0 days 11:00:00
194,4,2023-05-15,Monday,12:00:00,0 days 13:00:00
195,4,2023-05-15,Monday,16:00:00,0 days 17:00:00
196,4,2023-05-15,Monday,18:00:00,0 days 19:00:00
197,5,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
198,5,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
199,5,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
200,5,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
201,5,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
202,5,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
203,5,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
204,5,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
205,5,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
206,5,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
207,5,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
208,5,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
209,5,2023-05-11,Thursday,02:00:00,0 days 03:00:00
210,5,2023-05-11,Thursday,04:00:00,0 days 05:00:00
211,5,2023-05-11,Thursday,06:00:00,0 days 07:00:00
212,5,2023-05-11,Thursday,10:00:00,0 days 11:00:00
213,5,2023-05-11,Thursday,12:00:00,0 days 13:00:00
214,5,2023-05-11,Thursday,14:00:00,0 days 15:00:00
215,5,2023-05-11,Thursday,16:00:00,0 days 17:00:00
216,5,2023-05-11,Thursday,18:00:00,0 days 19:00:00
217,5,2023-05-11,Thursday,22:00:00,0 days 23:00:00
218,5,2023-05-12,Friday,02:00:00,0 days 03:00:00
219,5,2023-05-12,Friday,06:00:00,0 days 07:00:00
220,5,2023-05-12,Friday,08:00:00,0 days 09:00:00
221,5,2023-05-12,Friday,10:00:00,0 days 11:00:00
222,5,2023-05-12,Friday,12:00:00,0 days 13:00:00
223,5,2023-05-12,Friday,14:00:00,0 days 15:00:00
224,5,2023-05-12,Friday,18:00:00,0 days 19:00:00
225,5,2023-05-12,Friday,20:00:00,0 days 21:00:00
226,5,2023-05-12,Friday,22:00:00,0 days 23:00:00
227,5,2023-05-13,Saturday,00:00:00,0 days 01:00:00
228,5,2023-05-13,Saturday,04:00:00,0 days 05:00:00
229,5,2023-05-13,Saturday,06:00:00,0 days 07:00:00
230,5,2023-05-13,Saturday,08:00:00,0 days 09:00:00
231,5,2023-05-13,Saturday,18:00:00,0 days 19:00:00
232,5,2023-05-13,Saturday,20:00:00,0 days 21:00:00
233,5,2023-05-14,Sunday,00:00:00,0 days 01:00:00
234,5,2023-05-14,Sunday,02:00:00,0 days 03:00:00
235,5,2023-05-14,Sunday,10:00:00,0 days 11:00:00
236,5,2023-05-14,Sunday,12:00:00,0 days 13:00:00
237,5,2023-05-14,Sunday,14:00:00,0 days 15:00:00
238,5,2023-05-14,Sunday,16:00:00,0 days 17:00:00
239,5,2023-05-14,Sunday,18:00:00,0 days 19:00:00
240,5,2023-05-14,Sunday,22:00:00,0 days 23:00:00
241,5,2023-05-15,Monday,04:00:00,0 days 05:00:00
