,User ID,Date,Day of Week,Start Hour,End Hour
242,5,2023-05-15,Monday,08:00:00,0 days 09:00:00
243,5,2023-05-15,Monday,12:00:00,0 days 13:00:00
244,5,2023-05-15,Monday,14:00:00,0 days 15:00:00
245,5,2023-05-15,Monday,16:00:00,0 days 17:00:00
246,6,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
247,6,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
248,6,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
249,6,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
250,6,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
251,6,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
252,6,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
253,6,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
254,6,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
255,6,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
256,6,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
257,6,2023-05-11,Thursday,00:00:00,0 days 01:00:00
258,6,2023-05-11,Thursday,02:00:00,0 days 03:00:00
259,6,2023-05-11,Thursday,04:00:00,0 days 05:00:00
260,6,2023-05-11,Thursday,06:00:00,0 days 07:00:00
261,6,2023-05-11,Thursday,10:00:00,0 days 11:00:00
262,6,2023-05-11,Thursday,12:00:00,0 days 13:00:00
263,6,2023-05-11,Thursday,14:00:00,0 days 15:00:00
264,6,2023-05-11,Thursday,16:00:00,0 days 17:00:00
265,6,2023-05-11,Thursday,20:00:00,0 days 21:00:00
266,6,2023-05-11,Thursday,22:00:00,0 days 23:00:00
267,6,2023-05-12,Friday,10:00:00,0 days 11:00:00
268,6,2023-05-13,Saturday,04:00:00,0 days 05:00:00
269,6,2023-05-13,Saturday,06:00:00,0 days 07:00:00
270,6,2023-05-13,Saturday,08:00:00,0 days 09:00:00
271,6,2023-05-13,Saturday,12:00:00,0 days 13:00:00
272,6,2023-05-13,Saturday,14:00:00,0 days 15:00:00
273,6,2023-05-13,Saturday,16:00:00,0 days 17:00:00
274,6,2023-05-13,Saturday,22:00:00,0 days 23:00:00
275,6,2023-05-14,Sunday,00:00:00,0 days 01:00:00
276,6,2023-05-14,Sunday,02:00:00,0 days 03:00:00
277,6,2023-05-14,Sunday,06:00:00,0 days 07:00:00
278,6,2023-05-14,Sunday,08:00:00,0 days 09:00:00
279,6,2023-05-14,Sunday,14:00:00,0 days 15:00:00
280,6,2023-05-14,Sunday,16:00:00,0 days 17:00:00
281,6,2023-05-14,Sunday,20:00:00,0 days 21:00:00
282,6,2023-05-15,Monday,02:00:00,0 days 03:00:00
283,6,2023-05-15,Monday,06:00:00,0 days 07:00:00
284,6,2023-05-15,Monday,08:00:00,0 days 09:00:00
285,6,2023-05-15,Monday,12:00:00,0 days 13:00:00
286,6,2023-05-15,Monday,14:00:00,0 days 15:00:00
287,6,2023-05-15,Monday,18:00:00,0 days 19:00:00
288,6,2023-05-15,Monday,20:00:00,0 days 21:00:00
289,6,2023-05-15,Monday,22:00:00,0 days 23:00:00
290,7,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
291,7,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
292,7,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
293,7,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
294,7,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
295,7,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
296,7,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
297,7,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
298,7,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
299,7,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
300,7,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
301,7,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
302,7,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
303,7,2023-05-11,Thursday,00:00:00,0 days 01:00:00
304,7,2023-05-11,Thursday,02:00:00,0 days 03:00:00
305,7,2023-05-11,Thursday,10:00:00,0 days 11:00:00
306,7,2023-05-11,Thursday,16:00:00,0 days 17:00:00
307,7,2023-05-11,Thursday,18:00:00,0 days 19:00:00
308,7,2023-05-11,Thursday,20:00:00,0 days 21:00:00
309,7,2023-05-12,Friday,00:00:00,0 days 01:00:00
310,7,2023-05-12,Friday,02:00:00,0 days 03:00:00
311,7,2023-05-12,Friday,08:00:00,0 days 09:00:00
312,7,2023-05-12,Friday,10:00:00,0 days 11:00:00
313,7,2023-05-12,Friday,14:00:00,0 days 15:00:00
314,7,2023-05-12,Friday,16:00:00,0 days 17:00:00
315,7,2023-05-12,Friday,18:00:00,0 days 19:00:00
316,7,2023-05-12,Friday,22:00:00,0 days 23:00:00
317,7,2023-05-13,Saturday,00:00:00,0 days 01:00:00
318,7,2023-05-13,Saturday,02:00:00,0 days 03:00:00
319,7,2023-05-13,Saturday,06:00:00,0 days 07:00:00
320,7,2023-05-13,Saturday,08:00:00,0 days 09:00:00
321,7,2023-05-13,Saturday,12:00:00,0 days 13:00:00
322,7,2023-05-13,Saturday,20:00:00,0 days 21:00:00
323,7,2023-05-14,Sunday,04:00:00,0 days 05:00:00
324,7,2023-05-14,Sunday,08:00:00,0 days 09:00:00
325,7,2023-05-14,Sunday,12:00:00,0 days 13:00:00
326,7,2023-05-14,Sunday,18:00:00,0 days 19:00:00
327,7,2023-05-14,Sunday,20:00:00,0 days 21:00:00
328,7,2023-05-14,Sunday,22:00:00,0 days 23:00:00
329,7,2023-05-15,Monday,00:00:00,0 days 01:00:00
330,7,2023-05-15,Monday,02:00:00,0 days 03:00:00
331,7,2023-05-15,Monday,10:00:00,0 days 11:00:00
332,7,2023-05-15,Monday,14:00:00,0 days 15:00:00
333,7,2023-05-15,Monday,18:00:00,0 days 19:00:00
334,7,2023-05-15,Monday,20:00:00,0 days 21:00:00
335,7,2023-05-15,Monday,22:00:00,0 days 23:00:00
336,8,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
337,8,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
338,8,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
339,8,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
340,8,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
341,8,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
342,8,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
343,8,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
344,8,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
345,8,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
346,8,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
347,8,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
348,8,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
349,8,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
350,8,2023-05-11,Thursday,00:00:00,0 days 01:00:00
351,8,2023-05-11,Thursday,02:00:00,0 days 03:00:00
352,8,2023-05-11,Thursday,06:00:00,0 days 07:00:00
353,8,2023-05-11,Thursday,08:00:00,0 days 09:00:00
354,8,2023-05-11,Thursday,10:00:00,0 days 11:00:00
355,8,2023-05-11,Thursday,12:00:00,0 days 13:00:00
356,8,2023-05-11,Thursday,14:00:00,0 days 15:00:00
357,8,2023-05-11,Thursday,18:00:00,0 days 19:00:00
358,8,2023-05-11,Thursday,20:00:00,0 days 21:00:00
359,8,2023-05-12,Friday,02:00:00,0 days 03:00:00
360,8,2023-05-12,Friday,04:00:00,0 days 05:00:00
361,8,2023-05-12,Friday,08:00:00,0 days 09:00:00
362,8,2023-05-12,Friday,14:00:00,0 days 15:00:00
363,8,2023-05-12,Friday,16:00:00,0 days 17:00:00
364,8,2023-05-12,Friday,20:00:00,0 days 21:00:00
365,8,2023-05-13,Saturday,04:00:00,0 days 05:00:00
366,8,2023-05-13,Saturday,08:00:00,0 days 09:00:00
367,8,2023-05-13,Saturday,14:00:00,0 days 15:00:00
368,8,2023-05-13,Saturday,18:00:00,0 days 19:00:00
369,8,2023-05-13,Saturday,22:00:00,0 days 23:00:00
370,8,2023-05-14,Sunday,02:00:00,0 days 03:00:00
371,8,2023-05-14,Sunday,04:00:00,0 days 05:00:00
372,8,2023-05-14,Sunday,06:00:00,0 days 07:00:00
373,8,2023-05-14,Sunday,08:00:00,0 days 09:00:00
374,8,2023-05-14,Sunday,14:00:00,0 days 15:00:00
375,8,2023-05-14,Sunday,20:00:00,0 days 21:00:00
376,8,2023-05-14,Sunday,22:00:00,0 days 23:00:00
377,8,2023-05-15,Monday,08:00:00,0 days 09:00:00
378,8,2023-05-15,Monday,10:00:00,0 days 11:00:00
379,8,2023-05-15,Monday,12:00:00,0 days 13:00:00
380,8,2023-05-15,Monday,22:00:00,0 days 23:00:00
381,9,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
382,9,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
383,9,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
384,9,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
385,9,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
386,9,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
387,9,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
388,9,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
389,9,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
390,9,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
391,9,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
392,9,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
393,9,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
394,9,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
395,9,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
396,9,2023-05-11,Thursday,00:00:00,0 days 01:00:00
397,9,2023-05-11,Thursday,02:00:00,0 days 03:00:00
398,9,2023-05-11,Thursday,06:00:00,0 days 07:00:00
399,9,2023-05-11,Thursday,08:00:00,0 days 09:00:00
400,9,2023-05-11,Thursday,14:00:00,0 days 15:00:00
401,9,2023-05-11,Thursday,16:00:00,0 days 17:00:00
402,9,2023-05-11,Thursday,18:00:00,0 days 19:00:00
403,9,2023-05-11,Thursday,20:00:00,0 days 21:00:00
404,9,2023-05-12,Friday,00:00:00,0 days 01:00:00
405,9,2023-05-12,Friday,04:00:00,0 days 05:00:00
406,9,2023-05-12,Friday,06:00:00,0 days 07:00:00
407,9,2023-05-12,Friday,08:00:00,0 days 09:00:00
408,9,2023-05-12,Friday,10:00:00,0 days 11:00:00
409,9,2023-05-12,Friday,12:00:00,0 days 13:00:00
410,9,2023-05-12,Friday,16:00:00,0 days 17:00:00
411,9,2023-05-12,Friday,20:00:00,0 days 21:00:00
412,9,2023-05-12,Friday,22:00:00,0 days 23:00:00
413,9,2023-05-13,Saturday,02:00:00,0 days 03:00:00
414,9,2023-05-13,Saturday,06:00:00,0 days 07:00:00
415,9,2023-05-13,Saturday,10:00:00,0 days 11:00:00
416,9,2023-05-14,Sunday,00:00:00,0 days 01:00:00
417,9,2023-05-14,Sunday,06:00:00,0 days 07:00:00
418,9,2023-05-14,Sunday,10:00:00,0 days 11:00:00
419,9,2023-05-14,Sunday,14:00:00,0 days 15:00:00
420,9,2023-05-14,Sunday,18:00:00,0 days 19:00:00
421,9,2023-05-14,Sunday,22:00:00,0 days 23:00:00
422,9,2023-05-15,Monday,02:00:00,0 days 03:00:00
423,9,2023-05-15,Monday,04:00:00,0 days 05:00:00
424,9,2023-05-15,Monday,06:00:00,0 days 07:00:00
425,9,2023-05-15,Monday,08:00:00,0 days 09:00:00
426,9,2023-05-15,Monday,12:00:00,0 days 13:00:00
427,9,2023-05-15,Monday,16:00:00,0 days 17:00:00
428,9,2023-05-15,Monday,18:00:00,0 days 19:00:00
429,9,2023-05-15,Monday,22:00:00,0 days 23:00:00
430,10,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
431,10,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
432,10,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
433,10,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
434,10,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
435,10,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
436,10,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
437,10,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
438,10,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
439,10,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
440,10,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
441,10,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
442,10,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
443,10,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
444,10,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
445,10,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
446,10,2023-05-11,Thursday,00:00:00,0 days 01:00:00
447,10,2023-05-11,Thursday,02:00:00,0 days 03:00:00
448,10,2023-05-11,Thursday,04:00:00,0 days 05:00:00
449,10,2023-05-11,Thursday,06:00:00,0 days 07:00:00
450,10,2023-05-11,Thursday,10:00:00,0 days 11:00:00
451,10,2023-05-11,Thursday,12:00:00,0 days 13:00:00
452,10,2023-05-11,Thursday,14:00:00,0 days 15:00:00
453,10,2023-05-11,Thursday,16:00:00,0 days 17:00:00
454,10,2023-05-11,Thursday,20:00:00,0 days 21:00:00
455,10,2023-05-12,Friday,04:00:00,0 days 05:00:00
456,10,2023-05-12,Friday,08:00:00,0 days 09:00:00
457,10,2023-05-12,Friday,10:00:00,0 days 11:00:00
458,10,2023-05-12,Friday,16:00:00,0 days 17:00:00
459,10,2023-05-12,Friday,18:00:00,0 days 19:00:00
460,10,2023-05-12,Friday,20:00:00,0 days 21:00:00
461,10,2023-05-13,Saturday,00:00:00,0 days 01:00:00
462,10,2023-05-13,Saturday,04:00:00,0 days 05:00:00
463,10,2023-05-13,Saturday,06:00:00,0 days 07:00:00
464,10,2023-05-13,Saturday,10:00:00,0 days 11:00:00
465,10,2023-05-13,Saturday,12:00:00,0 days 13:00:00
466,10,2023-05-13,Saturday,14:00:00,0 days 15:00:00
467,10,2023-05-13,Saturday,20:00:00,0 days 21:00:00
468,10,2023-05-13,Saturday,22:00:00,0 days 23:00:00
469,10,2023-05-14,Sunday,00:00:00,0 days 01:00:00
470,10,2023-05-14,Sunday,02:00:00,0 days 03:00:00
471,10,2023-05-14,Sunday,08:00:00,0 days 09:00:00
472,10,2023-05-14,Sunday,10:00:00,0 days 11:00:00
473,10,2023-05-14,Sunday,12:00:00,0 days 13:00:00
474,10,2023-05-14,Sunday,14:00:00,0 days 15:00:00
475,10,2023-05-14,Sunday,20:00:00,0 days 21:00:00
476,10,2023-05-14,Sunday,22:00:00,0 days 23:00:00
477,10,2023-05-15,Monday,00:00:00,0 days 01:00:00
478,10,2023-05-15,Monday,04:00:00,0 days 05:00:00
479,10,2023-05-15,Monday,08:00:00,0 days 09:00:00
480,10,2023-05-15,Monday,12:00:00,0 days 13:00:00
481,10,2023-05-15,Monday,18:00:00,0 days 19:00:00
482,10,2023-05-15,Monday,20:00:00,0 days 21:00:00
